number,Target,R_a/R_b,TF,aO3,A_Tb,Radius_B
1,-12.37,0.825,0.64999431,285.79305,3520,120
2,-5.12,1.672240803,0.849377515,143.8413344,1484,59.8
3,-1.52,0.965793304,0.696468491,262.1087697,3047.6,109.92
4,-8.36,0.850583333,0.65834361,285.8320727,2954.5,120
5,-6.31,1.734693878,0.893596482,188.0398533,1879,78.4
6,-4.79,0.854774306,0.660751388,274.4671429,2915,115.2
7,-8.54,1.12398374,0.743292615,234.9872696,2423,98.4
8,-3.91,1.38989899,0.802652832,177.9507627,3464,74.25
9,-8.73,1.81748171,0.890245453,156.0956786,1382,64.925
10,-5.89,0.887333333,0.670337229,285.8864271,3305.5,120
11,-3.91,1.5625,0.831890331,153.7458369,1484,64
12,-2.26,0.947695035,0.690603893,268.9099839,2943.5,112.8
13,-2.1,0.941134752,0.68853404,268.901278,3047.6,112.8
14,-8.11,1.779042457,0.863187889,133.3325073,2915,55.35
15,-8.04,1.847826087,0.913677302,176.7130434,1879,73.6
16,-7.29,1.326699834,0.787954161,180.5705313,1484,75.375
17,-7.21,1.827956989,0.910268058,178.600845,1879,74.4
18,0.04,0.990298507,0.704131898,255.6936231,3047.6,107.2
19,-4.14,1.633986928,0.843467333,147.1428353,1484,61.2
20,-3.85,0.837329932,0.654595319,280.1266772,2915,117.6
21,-7.71,1.874205607,0.878018327,128.9871432,2904.8,53.5
22,-2.15,0.928014184,0.684394332,268.8837081,3255.8,112.8
23,-1.57,0.974727419,0.699287522,259.7325711,3047.6,108.9125
24,-4.96,1.891237579,0.885666175,133.3913128,3255.8,55.35
25,-6.52,1.637073982,0.842486905,144.6515759,2915,60.15
26,-5.3,1.63733115,0.843991682,146.8480584,1484,61.075
27,-5.48,0.820583333,0.6485529,285.7862115,2915,120
28,-3.62,0.841836735,0.656050158,280.1334526,3520,117.6
29,-1.93,0.963120889,0.695619563,262.8281152,3047.6,110.225
30,-4.61,1.047348485,0.721502278,251.970006,2423,105.6
31,-2.03,0.934574468,0.686464186,268.8925195,3151.7,112.8
32,-1.43,0.971449488,0.6982566,260.5993235,3047.6,109.28
33,-6.01,1.956635514,0.894133784,129.0281983,3255.8,53.5
34,-10.27,1.800152555,0.887538553,157.5700768,1382,65.55
35,-8.57,1.772637264,0.862305058,133.8041352,2915,55.55
36,-7.25,1.950413223,0.909893015,145.6569394,1382,60.5
37,-4.67,1.3085,0.786431306,191.5268662,3255.8,80
38,-6.31,0.857333333,0.660546519,285.8422042,3266,120
39,-1.24,0.985015078,0.702497852,257.0497662,3047.6,107.775
40,-2.07,0.969259259,0.697640674,257.5631947,3255.8,108
41,-4.14,1.852336449,0.873742798,128.9759969,3316.4,53.5
42,-7.94,1.791951405,0.886245079,158.2777879,1382,65.85
43,-14,1.888888889,0.920572979,172.93744,1879,72
44,-7.92,1.779042457,0.863187889,133.3325073,2915,55.35
45,-3.85,0.902413793,0.675839403,276.4307171,3255.8,116
46,-4.93,1.071705426,0.728622366,246.3090939,2423,103.2
47,-10.82,1.647102804,0.833618599,128.8658213,1224.8,53.5
48,-4.93,1.024074074,0.714519997,257.6309181,2423,108
49,-3.13,0.952028986,0.69215136,263.2284586,3038.08,110.4
50,-5.07,1.798504673,0.863218418,128.9480893,1763,53.5
51,-6.29,0.835583333,0.653448255,285.8093139,2904.8,120
52,-1.31,0.975735294,0.699603719,259.4672388,3047.6,108.8
53,-2.06,0.921527778,0.682058798,274.5617015,3047.6,115.2
54,-5.64,1.770833333,0.90019129,184.26425,1879,76.8
55,-6.68,1.700934579,0.844142979,128.8957331,3158.9,53.5
56,-1.24,1.053228963,0.722988948,243.917706,2839.4,102.2
57,-3.96,1.40983165,0.807537397,177.9658345,3255.8,74.25
58,-5.99,1.759813084,0.85565402,128.9276067,3094.1,53.5
59,-2.51,0.896428571,0.673672928,280.2132003,3151.7,117.6
60,-8.73,1.767128416,0.882280496,160.4598972,1382,66.775
61,-4.93,1.135100865,0.743654924,207.3780806,2915,86.75
62,-3.47,1.804785047,0.864446262,128.9513802,1738.2,53.5
63,-8.98,1.9,0.906760461,153.9443458,1481.4,64
64,-4.44,0.923511248,0.682908574,270.1808503,3255.8,113.35
65,-8.84,1.814686659,0.88981124,156.3315823,1382,65.025
66,-3.82,1.615508885,0.840542979,148.7935857,1484,61.9
67,-3.49,0.853298611,0.660280352,274.4649836,3074,115.2
68,-3.86,1.802429907,0.863985821,128.9501472,1747.5,53.5
69,-6.86,1.763061074,0.883415926,163.2475607,1431.7,67.95
70,-5.95,1.38121547,0.798990713,173.554842,1484,72.4
71,-2.67,0.889450355,0.672226949,268.8308143,3370.34,112.8
72,-10.87,1.84375,0.894282106,153.9135693,1382,64
73,-4.95,1.789473684,0.903525332,182.3764483,1879,76
74,-6.21,1.321717172,0.789301493,189.640114,3255.8,79.2
75,-9.42,1.907850467,0.884596065,129.0040811,2954.5,53.5
76,-5.47,1.440403313,0.810340826,166.5391527,1484,69.425
77,-7.58,1.911028037,0.885217295,129.0056677,2870,53.5
78,-1.45,0.968613139,0.697361399,261.3540466,3047.6,109.6
79,-2.36,0.908680556,0.677958022,274.5439648,3255.8,115.2
80,-2.9,0.878280142,0.668702604,268.8151338,3377.48,112.8
81,-2.99,0.859375,0.662219909,274.4738552,3520,115.2
82,-7.44,1.870275404,0.875285513,126.9655313,2915,52.65
83,-2.09,0.954891304,0.693043715,263.2321792,3151.7,110.4
84,-3.11,0.927951389,0.684109186,274.5704901,2943.5,115.2
85,-4.81,0.877659574,0.668506807,268.8142578,3520,112.8
86,-5.6,1.504890895,0.822018055,159.5234634,1484,66.45
87,-10.11,1.821690467,0.890897568,155.741823,1382,64.775
88,-8.57,1.78652536,0.885384856,158.7495953,1382,66.05
89,-4.37,1.405100671,0.806596211,178.5554446,3255.8,74.5
90,-5.81,1.754385965,0.861449886,137.2383327,1484,57
